Series Name,Series Code,Country Name,Country Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Population growth (annual %),SP.POP.GROW,China,CHN,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937
Population growth (annual %),SP.POP.GROW,India,IND,2.07432072389489,2.03869120865065,2.00290643233393,1.9712040617553,1.94474337190901,1.92139935886118,1.8986493534495,1.87346619235257,1.84458536387907,1.81083241026286,1.77354577407893,1.73472869683529,1.69618506845585,1.65810024696219,1.62103843459886,1.58425176621391,1.54888599557035,1.51207819963874,1.46968819897229,1.42020343548346,1.36679795698174,1.31187647952483,1.26120551067994,1.21941894433091,1.18932821143382,1.16752707459156
Population growth (annual %),SP.POP.GROW,"Iran, Islamic Rep.",IRN,2.6110094671083,2.02362733210688,1.53095718261577,1.24601665649078,1.23642007663833,1.41401119590999,1.64944055339568,1.81425030427893,1.87994138183782,1.80215850562175,1.62997314348261,1.44800629457163,1.31319281372537,1.21259817821244,1.16217169728303,1.14928037032577,1.13812842848817,1.1213697041104,1.12433246860125,1.14927238666368,1.18708425639044,1.23162503854368,1.2662527441811,1.27601529618808,1.25215631871941,1.20352026096251
Population growth (annual %),SP.POP.GROW,Italy,ITA,0.0837085729587984,0.0692311889532843,0.0679244330808808,0.061135853002924,0.0203720739457194,0.00158856230917393,0.0281044080072756,0.05290695026061,0.0287740158774372,0.0168208444553697,0.045303631138613,0.0561676014374784,0.148916429490753,0.444507312655549,0.647182705470772,0.491389107503214,0.30055968851778,0.504933687397673,0.662469252941527,0.455613449577732,0.30759122234095,0.171978290995717,0.269541239520996,1.1592511168095,0.917504095962437,-0.0963761331392095
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,0.298930554095876,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781677289298684,0.695315842711388,0.669533807456598,0.753349499398544,0.794967909295267
Population growth (annual %),SP.POP.GROW,Romania,ROU,0.17417662808295,-0.868693831241648,-0.9034629284532,-0.136109142211483,-0.14537906455364,-0.20231879638046,-0.288129485530899,-0.287897951541563,-0.206980241940766,-0.156978616024445,-0.129440039806255,-1.39542998635748,-1.83065499370162,-0.7212622974018,-0.569786272532879,-0.61753095660306,-0.592402560029107,-1.47722298197717,-1.66638264306554,-0.833088754778975,-0.593959183588628,-0.491866212866043,-0.445177936198383,-0.371323062878035,-0.374575497762261,-0.470733511049937
Population growth (annual %),SP.POP.GROW,Thailand,THA,1.40192637901328,1.18689507890172,1.00695157371341,0.907063778131613,0.915484794145234,0.996894435102658,1.10275944364505,1.17678361594242,1.19840119902435,1.14504152957476,1.03999932398612,0.925373854230488,0.830370841663514,0.749121215597825,0.690476230914128,0.649003980511151,0.60753727712592,0.562721711848241,0.527560923795048,0.503805274032711,0.487642631189843,0.476955828667069,0.46367738206719,0.439874966693248,0.400860710627252,0.351383331951187
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,China,CHN,1526.40880456418,1645.66648016962,1856.72230893582,2090.03855406385,2336.27788203804,2564.07149379974,2789.2529928978,3015.69983928197,3221.00284352553,3438.07492272069,3700.7439037448,3980.36477348846,4314.79164089173,4718.32667226948,5164.64145165219,5719.45576142856,6411.04298773592,7285.27491851493,7947.78850191272,8651.72649945884,9525.81914199736,10384.367316917,11145.752346104,11951.2487854677,12758.6486713903,13569.8924658172
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,India,IND,1754.85732984073,1737.61504297482,1796.5323495145,1845.14908066473,1930.1130467977,2036.79592888191,2149.36550383277,2194.90258962085,2288.04783903043,2445.75107851024,2495.04663284869,2570.42788703983,2623.33027850988,2783.00435524557,2955.20482376936,3178.82872375265,3419.93110735393,3698.77749042629,3786.63267681153,4049.80511471348,4404.69700530387,4635.87913658849,4827.5596557662,5073.60548933396,5389.90438446687,5754.06459681291
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,"Iran, Islamic Rep.",IRN,10163.3652753963,11226.2619856752,11420.3166973206,11112.9865916722,10790.018168677,10893.9553288355,11396.2456777268,11342.4814607863,11362.7724050266,11383.3289103427,11853.945131295,11963.0263646817,12760.8195578751,13696.1742566222,14125.0170368674,14551.2953924294,15207.2709907893,16408.5551690635,16374.9722833673,16562.558577355,17443.6354775325,17876.1887970862,16484.7417177128,15964.6074375353,16450.721364066,16010.1114418437
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Italy,ITA,31141.9032411098,31599.1210663985,31841.1095423624,31550.2723012763,32222.3610869867,33152.0414009116,33569.0624225287,34167.0957988501,34709.272384206,35244.7563158772,36535.8190322676,37162.4225866231,37199.3512024369,37090.4061696492,37434.0999970878,37604.3600048106,38243.8060634603,38612.012512608,37954.1605680773,35710.4203204443,36201.1618463726,36347.3433507735,35227.6237320624,34219.8329238077,33945.8434460471,34244.7100415304
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,United Kingdom,GBR,26769.3582742599,26388.082514116,26411.5242818918,27008.8346755524,27986.8066964582,28612.4666692857,29267.1057241818,30104.7047496788,30974.8851152097,31885.4131908932,32961.5274588761,33729.991444648,34392.6775108875,35419.4975516885,36108.8346805743,36927.6023023566,37574.693495308,38236.1406398189,37698.4518344629,35795.1837024578,36195.8690943213,36456.0021582619,36678.7543552468,37130.2802417558,37983.1331850652,38509.2141550924
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Romania,ROU,11479.6574217981,10083.910005956,9283.32423676819,9438.08826271657,9823.45936536274,10545.9937705181,10985.7105386453,10486.7703579217,10289.1600433514,10263.9457941994,10523.3896665398,11268.0029740008,12071.1282080611,12830.1771749779,13982.0404545701,14655.5830970088,15930.2647262986,17277.0237758924,19053.3555009026,17855.0178871892,17817.9695126628,18094.9642233329,18292.198575578,19008.6590964184,19666.9527029716,20537.8825189945
"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,Thailand,THA,6650.4397381059,7134.41910023195,7633.86424249786,8189.1192319409,8763.39935788519,9381.02373339359,9802.57719654396,9421.13310866019,8598.28702533086,8889.05799541052,9189.06078089889,9417.9982543335,9914.4303535827,10547.8982172169,11134.141346242,11525.3773939815,12024.6718264241,12607.081108633,12757.1578402025,12605.373118766,13486.5624149548,13535.1332681194,14448.329351157,14777.9782878173,14853.4645255668,15236.7064646295
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,China,CHN,..,..,12.2905302047729,14.7739496231079,20.0649394989014,18.717170715332,19.5053405761719,..,14.5514097213745,12.6315603256226,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,India,IND,..,..,..,..,..,..,..,13.9041404724121,14.7777500152588,17.6434097290039,17.4965000152588,..,..,12.9222297668457,11.5521898269653,11.5321502685547,11.7810897827148,..,..,10.8218402862549,11.7427797317505,13.6765203475952,14.0626802444458,14.0909595489502,..,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,"Iran, Islamic Rep.",IRN,..,18.3469696044922,20.6326198577881,23.7152805328369,..,14.5469598770142,13.5669202804565,..,..,20.1129207611084,20.6338500976563,24.4241695404053,26.3335208892822,21.6529598236084,21.4740505218506,22.3219604492188,20.218240737915,19.8744297027588,20.5794296264648,18.0235404968262,18.804349899292,19.1266994476318,17.3956203460693,21.6739101409912,19.6648597717285,18.5687503814697
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Italy,ITA,..,..,..,8.71679019927979,8.23960971832275,8.59517002105713,9.11614036560059,..,9.23890018463135,9.54946994781494,9.44847011566162,9.82544040679932,9.50514030456543,9.64083957672119,9.38801002502441,9.0137300491333,9.52719020843506,8.80193042755127,9.20516967773438,8.8671703338623,8.72395038604736,8.43229007720947,..,8.15977001190186,8.00615978240967,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,United Kingdom,GBR,11.165599822998,10.9114398956299,11.1935701370239,..,11.8886604309082,11.9690799713135,11.7559900283813,..,12.2497596740723,11.7945203781128,12.0523099899292,12.2835998535156,13.5546703338623,13.6056203842163,12.9436101913452,13.1716499328613,13.2034902572632,12.9946899414063,12.9457502365112,12.6062698364258,12.9524803161621,12.7011404037476,..,12.9258003234863,13.659839630127,13.8802404403687
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Romania,ROU,..,..,..,..,..,..,14.7286500930786,..,..,..,8.18758010864258,9.84881973266602,10.9223499298096,11.1390600204468,9.84331035614014,10.8366804122925,..,12.0049600601196,..,11.0212898254395,9.12913036346436,8.33493041992188,8.43579006195068,..,9.23571968078613,..
"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,Thailand,THA,..,..,..,..,..,18.9024505615234,20.0390605926514,21.2036094665527,19.4810009002686,18.9790191650391,28.388599395752,24.241340637207,16.2229309082031,20.8663501739502,21.457670211792,20.5468196868896,22.0027904510498,18.4846706390381,18.1628494262695,18.1783008575439,16.222620010376,22.6302394866943,21.3967990875244,18.860200881958,..,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,CHN,2.35,2.187,2.021,1.868,1.739,1.639,1.571,1.527,1.503,1.494,1.497,1.508,1.524,1.54,1.554,1.565,1.572,1.577,1.581,1.586,1.59,1.594,1.599,1.604,1.61,1.617
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,IND,4.045,3.959,3.877,3.799,3.723,3.651,3.582,3.514,3.446,3.379,3.311,3.243,3.175,3.107,3.038,2.969,2.897,2.823,2.748,2.673,2.601,2.534,2.475,2.425,2.384,2.352
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",IRN,4.818,4.478,4.139,3.81,3.5,3.216,2.961,2.734,2.533,2.358,2.211,2.092,1.997,1.925,1.87,1.831,1.805,1.788,1.778,1.772,1.765,1.755,1.742,1.727,1.708,1.686
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,ITA,1.33,1.3,1.3,1.25,1.21,1.19,1.2,1.21,1.21,1.23,1.26,1.25,1.27,1.29,1.34,1.34,1.37,1.4,1.45,1.45,1.46,1.44,1.43,1.39,1.37,1.37
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,GBR,1.83,1.82,1.79,1.76,1.74,1.71,1.73,1.72,1.71,1.68,1.64,1.63,1.63,1.7,1.75,1.76,1.82,1.86,1.91,1.89,1.92,1.91,1.92,1.83,1.81,1.81
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,ROU,1.83,1.59,1.51,1.43,1.4,1.33,1.3,1.32,1.32,1.3,1.31,1.27,1.27,1.3,1.33,1.4,1.42,1.45,1.6,1.66,1.59,1.47,1.52,1.41,1.52,1.52
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,THA,2.113,2.055,2.003,1.956,1.911,1.867,1.823,1.781,1.742,1.705,1.671,1.641,1.616,1.595,1.58,1.568,1.561,1.557,1.553,1.551,1.547,1.542,1.534,1.524,1.512,1.498
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,China,CHN,..,..,84.6,..,90.6999969482,90.4000015259,91.0999984741,83.8,..,83,83.8,86.9,..,..,..,..,84.6,..,89.3,89,89.1,88.6,87.9,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,India,IND,..,..,..,40.7,..,..,..,..,..,48.2,46.9,..,..,..,53,..,56.3,..,54.8,..,..,..,..,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,"Iran, Islamic Rep.",IRN,..,49,64.6,67.8,70,72.8,73.7,72.9,..,..,73.8,..,73.3,..,..,78.9,..,..,..,..,..,77.4,..,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,Italy,ITA,..,..,..,..,..,..,62.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,United Kingdom,GBR,..,70,..,82,..,82,..,..,74,82,76,80,83,84,84,82,82,84,82,84,..,..,..,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,Romania,ROU,..,..,..,57.3,..,..,..,..,..,63.8,..,..,..,..,70.3,69.8,..,..,..,..,..,..,..,..,..,..
"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,Thailand,THA,..,..,..,73.9,..,..,75.2,72.2,..,..,79.2,77.8,..,..,..,71.5,81.1,..,..,79.6,..,..,79.3,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/21/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
